c_v_mean,c_c_mean,parenchyma 1_mean,parenchyma 2_mean,parenchyma 3_mean,parenchyma 4_mean,parenchyma 5_mean,parenchyma 6_mean,parenchyma 7_mean,c_v_low-cred,c_c_low-cred,parenchyma 1_low-cred,parenchyma 2_low-cred,parenchyma 3_low-cred,parenchyma 4_low-cred,parenchyma 5_low-cred,parenchyma 6_low-cred,parenchyma 7_low-cred,c_v_median,c_c_median,parenchyma 1_median,parenchyma 2_median,parenchyma 3_median,parenchyma 4_median,parenchyma 5_median,parenchyma 6_median,parenchyma 7_median,c_v_high-cred,c_c_high-cred,parenchyma 1_high-cred,parenchyma 2_high-cred,parenchyma 3_high-cred,parenchyma 4_high-cred,parenchyma 5_high-cred,parenchyma 6_high-cred,parenchyma 7_high-cred,time (h)
343.39016525707035,83.68864405852639,364.22954902629726,402.64335903204017,452.5426506706584,420.8541603302851,396.82825950534766,311.5100952087821,207.78287348030895,313.88989689244033,5.287616080579743,353.6821249984498,392.0516074988547,441.0634369232184,409.86664988959865,386.2537636848085,300.79740426448757,197.18591024670906,343.7901611627726,85.46090432702954,364.2775498986116,402.7858486666332,452.4452708675482,421.2825176344768,396.8807563164107,311.8527972378165,208.01496017064176,373.9370789637571,169.5878718370308,374.381880024154,413.24704357854256,463.8245727275338,431.6474638976115,407.82879335698664,322.11907974958206,218.77765420756253,0.0
334.2825923747584,126.30624449974815,330.91809566980487,377.52323828977114,433.02267377824234,422.3420376932381,376.3087417690657,314.89193687051113,219.92352157957444,304.7207510308697,43.70746426606915,320.2417023315102,366.8907205255223,422.32504378822296,411.82733378279573,365.60295949894504,304.67293728518234,208.93263810118881,335.40470299419565,125.02129798822358,331.1822146437749,377.7785381666714,432.6650939206449,422.65014030149086,376.7933264356569,314.41526755517964,219.5266960350584,366.4011241013473,206.13031972106543,341.7210779987553,388.76360230549295,443.8754653866551,433.69132579442646,387.6949191161291,325.4527865269291,231.40362385309598,0.09999999999999998
325.8384062884693,161.20052167721676,309.5464700196278,354.980944738949,418.8103344467433,416.6974752331993,369.3975874757503,315.18585653052764,229.39191884038232,295.7172049433595,76.75158405859008,298.80052471677584,343.28878438595274,408.2941779809444,405.4426283797639,358.80898073905996,303.89502819854715,218.2483120242685,324.52596490086717,161.9247202448601,309.2389482833792,354.41043005875457,418.38163514903505,416.98669639824107,369.1552014174788,315.5018130184673,229.35845510067995,355.0051455208103,242.56772402402666,320.29398601269344,366.3983997558006,428.961213286433,428.0753566234797,380.7964436438502,326.47911317426014,240.07714745156102,0.20000000000000007
318.8775109449648,190.7915671088076,291.4816020870478,335.4306469350138,405.4564933393941,407.32104200377205,364.0500260471045,314.5460404179262,236.07149544380397,290.7624107870615,114.00907525288213,280.142182142444,324.2101619480872,394.6822401420162,396.33802889304,353.453710488016,302.98151328616956,225.00329938379795,319.14373876075024,192.08817697846507,291.06705061118987,335.6200318796323,405.826428736964,407.30550205037116,363.66160684752975,314.15124808726614,236.48125537894478,348.8779633742162,271.9959650096943,301.99743969381643,346.6150878153496,415.70592643817554,418.1169594060318,374.5297825359923,325.5845939065104,247.7557527714581,0.29999999999999993
307.05022214355074,223.60680063503472,276.7061588372125,318.49823333089495,392.0278209621011,397.76189613484695,361.0239293487995,315.5973869616785,241.14754684843604,278.64780053833715,144.6456787159587,265.381337910651,306.70806379144824,380.86945437894707,386.7371832631866,350.2142233998197,304.8981029364016,229.2500532362464,309.21376708149836,225.24848064630416,276.8687610097556,318.14388151759704,392.3638110598505,397.61735310840913,361.0482303585162,316.0800342356049,240.32973273685485,337.0119031697388,301.02367272939665,288.2388906804606,329.7870977927377,403.07449334473654,408.45410842964475,371.5949245271476,326.5897728729509,252.32822759191748,0.4
297.6929428280678,245.9225771080632,262.7018657080282,303.88576292804737,378.77574314866433,388.06948786007683,355.5755301259242,314.80419877613,246.19756124013662,267.5053241421907,161.20723785986473,251.7300425704046,292.8948594763005,367.722692563248,377.490802143122,344.7384483648914,304.128009178714,236.11321050443902,298.6314835682499,246.70510460620804,262.61074949521026,303.9913746693198,378.9997941677244,387.7827098637474,356.1816232960479,314.6500878365513,246.81781281415982,327.38312925824465,327.48622904114586,273.59926408941027,315.2924810232405,390.2360207389056,399.00626745647116,366.6940546666359,325.48003442859164,257.11065033336575,0.4999999999999999
288.8582239703447,264.2297781957998,251.22618934012363,291.25667715621324,366.3588680343723,378.83155921253103,352.46902387459374,315.58572563641593,248.7745125484367,258.09338623378153,180.83973988021773,239.52669999903583,280.16069112390244,355.8469994599556,368.5520252259551,342.01218149582775,304.90748904211074,237.33938398390856,288.4183315478871,261.7577154239586,251.26676727324138,291.6164645048035,366.41520015234585,379.54693061522164,352.47448889387124,315.9892231801376,249.00345307614054,321.4356055479904,346.81387747206884,262.71659003027645,302.52964034463025,377.799468505918,390.05447666009474,363.74441198602557,326.3961470746037,260.0971883138766,0.6
282.7910855742971,277.2557880720193,242.22605812862088,279.66013591945756,353.98168860013084,369.77304336163166,347.13715462549413,313.7932518619684,250.98280448793557,253.8407567608481,198.29814010805984,231.52770225204134,268.71408904467665,342.84206508767187,358.1480645511898,336.75231399488075,302.502590721389,239.73992856553963,283.71345700787964,274.6737694780989,242.06098894230803,279.91209462593355,354.31575507495563,369.70779901580624,347.0584636129926,313.96228597712513,250.3826943685632,312.5115108888443,356.8020780843501,253.04168139726025,291.02445977225875,365.0993583893051,381.3515086540223,357.8937783902623,325.358727802629,262.05720505659406,0.7000000000000001
277.0359751715012,287.0879829566234,232.13927452292418,269.0731734279172,343.65985125030784,360.64826589744143,343.15094277106743,312.4596930141666,252.39877442984138,245.3681153643977,212.81363312941312,221.90374603229137,258.56787798174923,333.08055144079924,349.91678225882714,331.9496132080464,301.3066979618237,241.26526289493455,277.7515755416655,288.2160901069238,232.54429913655648,269.0982849050852,343.7087463935705,360.7203959573153,342.9661335860034,312.8096181590075,252.57963296191087,306.9236635856418,365.15553316723407,242.8425880783412,280.1975573694145,354.49868909385094,371.88318734672083,353.4440801602679,323.76496380212393,264.3981311852228,0.7999999999999999
268.5664744911164,300.2663578811455,223.63677490421105,259.043581705884,331.5236115672606,350.73778700809237,338.7641386291132,310.26668240222085,253.40126090273728,238.36422676967806,221.63303604444326,212.82621377832092,248.43894563084618,320.9076193049612,339.53132765531234,327.5965663942424,299.2825348520005,241.5102774036711,271.0173436268492,300.60085595180936,223.37288226805617,258.9090409771793,331.6111123918945,351.1869306295159,338.5311261106526,311.0143185847001,252.8618048964723,301.82657618369285,378.80590305051277,234.87567750037564,269.65065571288085,342.2007502198127,361.5881257908526,349.8350961168475,321.5519491579382,264.94572232013036,0.9
